29105.0,1.4861997605935556e-06,2.966902637503051e-07,8.081219606112223e-07
29105.25,1.0406449445383187e-06,5.516381114524734e-07,8.566235334119632e-07
29105.5,3.952613029998321e-07,1.0240827221216463e-06,8.57771304309504e-07
29105.75,3.2376281481755406e-07,1.407604609656889e-06,9.979166461081964e-07
29106.0,7.204844123668787e-07,1.4884241572165815e-06,1.2547827679691608e-06
29106.25,9.245163944617305e-07,1.279427386090427e-06,1.1332310222493713e-06
29106.5,1.0139307523308402e-06,1.1584299679235018e-06,8.045067634825646e-07
29106.75,1.0379244953666002e-06,1.2634655145693657e-06,2.3545935521003872e-07
29107.0,1.1545342310315008e-06,1.4992454428459617e-06,4.985521142217647e-07
29107.25,1.02309199247969e-06,1.6004567684532042e-06,8.849814475958524e-07
29107.5,1.1705972690512915e-06,1.2145756642530411e-06,1.5970568098741156e-06
29107.75,1.4984190382598417e-06,9.678004306424886e-07,1.5882788301926701e-06
29108.0,1.3763871146827078e-06,1.417955771708785e-06,1.3412883048155603e-06
29108.25,1.129344545365623e-06,1.9401120529795893e-06,1.1499072182067376e-06
29108.5,9.174271853440214e-07,2.0114576396967527e-06,9.984705897705833e-07
29108.75,3.363075432591005e-07,1.9435780203567222e-06,7.977886077315807e-07
29109.0,8.090823605752916e-07,1.4961574852466937e-06,1.0638634226342265e-06
29109.25,9.521671423062604e-07,1.2772696246579582e-06,1.37123723183035e-06
29109.5,1.081386223194787e-06,1.4470142957189505e-06,1.3826641032887288e-06
29109.75,1.6136431802720276e-06,1.4599579481192003e-06,1.3129561782825723e-06
29110.0,1.4160810116439237e-06,1.6705752144328633e-06,1.1857013270396909e-06
29110.25,1.2588160842981815e-06,1.1748621067333308e-06,1.4488003444139407e-06
29110.5,1.0444615039923835e-06,9.533931108941884e-07,1.0917126341109418e-06
29110.75,1.2521946869895073e-06,9.754650541209005e-07,1.3033194693283905e-06
29111.0,1.271052006786159e-06,1.5369674304843695e-06,1.4341791989303684e-06
29111.25,1.1340315016509248e-06,1.835282993325253e-06,1.5856099431318888e-06
29111.5,1.3536320221253615e-06,1.8691423038928408e-06,1.5444357918711477e-06
29111.75,1.5871269333853278e-06,1.4092823174883227e-06,1.620432243936997e-06
29112.0,1.6918606035863365e-06,1.313799843968851e-06,1.7193935683752603e-06
29112.25,1.449854086396077e-06,1.925900993768498e-06,1.52634904051523e-06
29112.5,1.2962633736589162e-06,2.430070910379487e-06,1.322843621412005e-06
29112.75,1.2155701498512453e-06,2.733984336412623e-06,1.3500655071192615e-06
29113.0,1.4822943090779317e-06,2.333592596123114e-06,1.7779012359017291e-06
29113.25,1.7916341971428208e-06,1.7679254722686082e-06,1.6445765527235878e-06
29113.5,1.875342346144267e-06,9.599502920618288e-07,1.4619756676143704e-06
29113.75,1.5951285683777122e-06,1.6102180662524757e-06,1.5044337517149607e-06
29114.0,1.4836623842026183e-06,2.1069524989957852e-06,1.6760172927070463e-06
29114.25,1.4468951753931252e-06,2.574589860729873e-06,1.616089295116251e-06
29114.5,1.5696193217387924e-06,2.57875075671266e-06,1.4614878628993825e-06
29114.75,1.834119345702915e-06,1.9960316796205747e-06,1.538664475747031e-06
29115.0,1.6832176424634883e-06,1.984814457590812e-06,1.766194163375054e-06
29115.25,2.253394075113262e-06,1.8039067997032184e-06,2.2404373953714265e-06
29115.5,2.356075137135602e-06,2.0577418541778517e-06,2.0841164950869194e-06
29115.75,2.1449525566772376e-06,2.2211963519509965e-06,2.1465778667494246e-06
